,Trial,Size,Comparisons,Swaps,QuickSort duration,Trial,Size,Comparisons,Swaps,Merge duration,Trial,Size,Comparisons,Swaps,Insert duration
326,3.0,2700.0,18269.0,20049.0,0.16451573371887207,3.0,2700.0,14840.0,17539.0,0.17176103591918945,3.0,2700.0,2699.0,0.0,0.021756887435913086
327,3.0,2800.0,17398.0,19262.0,0.17197203636169434,3.0,2800.0,15488.0,18287.0,0.16148018836975098,3.0,2800.0,2799.0,0.0,0.022059202194213867
328,3.0,2900.0,18284.0,20210.0,0.1705780029296875,3.0,2900.0,16120.0,19019.0,0.17981386184692383,3.0,2900.0,2899.0,0.0,0.022149085998535156
329,3.0,3000.0,18943.0,20921.0,0.19731497764587402,3.0,3000.0,16828.0,19827.0,0.19777989387512207,3.0,3000.0,2999.0,0.0,0.032340049743652344
330,3.0,3100.0,22163.0,24238.0,0.2185518741607666,3.0,3100.0,17528.0,20627.0,0.20043015480041504,3.0,3100.0,3099.0,0.0,0.030256271362304688
331,3.0,3200.0,21004.0,23147.0,0.19584298133850098,3.0,3200.0,18112.0,21311.0,0.2024538516998291,3.0,3200.0,3199.0,0.0,0.025409698486328125
332,3.0,3300.0,19517.0,21722.0,0.20452094078063965,3.0,3300.0,18728.0,22027.0,0.2144927978515625,3.0,3300.0,3299.0,0.0,0.027061939239501953
333,3.0,3400.0,23111.0,25380.0,0.23865795135498047,3.0,3400.0,19372.0,22771.0,0.21408486366271973,3.0,3400.0,3399.0,0.0,0.02367401123046875
334,3.0,3500.0,22844.0,25190.0,0.22187113761901855,3.0,3500.0,20064.0,23563.0,0.23199200630187988,3.0,3500.0,3499.0,0.0,0.031651973724365234
335,3.0,3600.0,24712.0,27091.0,0.23125290870666504,3.0,3600.0,20816.0,24415.0,0.21709513664245605,3.0,3600.0,3599.0,0.0,0.028711795806884766
336,3.0,3700.0,23286.0,25749.0,0.22084403038024902,3.0,3700.0,21468.0,25167.0,0.23213815689086914,3.0,3700.0,3699.0,0.0,0.031317949295043945
337,3.0,3800.0,26939.0,29482.0,0.2676692008972168,3.0,3800.0,22188.0,25987.0,0.2438499927520752,3.0,3800.0,3799.0,0.0,0.028619050979614258
338,3.0,3900.0,24961.0,27567.0,0.23502206802368164,3.0,3900.0,22940.0,26839.0,0.2369849681854248,3.0,3900.0,3899.0,0.0,0.03387284278869629
339,3.0,4000.0,26101.0,28762.0,0.22842693328857422,3.0,4000.0,23728.0,27727.0,0.2565910816192627,3.0,4000.0,3999.0,0.0,0.0312192440032959
340,3.0,4100.0,25468.0,28221.0,0.25704121589660645,3.0,4100.0,24584.0,28683.0,0.2731940746307373,3.0,4100.0,4099.0,0.0,0.026911020278930664
341,3.0,4200.0,25534.0,28328.0,0.2559480667114258,3.0,4200.0,25012.0,29211.0,0.2803950309753418,3.0,4200.0,4199.0,0.0,0.03525829315185547
342,3.0,4300.0,28529.0,31388.0,0.2688939571380615,3.0,4300.0,25528.0,29827.0,0.27434325218200684,3.0,4300.0,4299.0,0.0,0.034841060638427734
343,3.0,4400.0,32648.0,35579.0,0.29746103286743164,3.0,4400.0,26080.0,30479.0,0.28174901008605957,3.0,4400.0,4399.0,0.0,0.034142255783081055
344,3.0,4500.0,27005.0,30013.0,0.25800514221191406,3.0,4500.0,26660.0,31159.0,0.2787449359893799,3.0,4500.0,4499.0,0.0,0.03493022918701172
345,3.0,4600.0,27771.0,30874.0,0.25067806243896484,3.0,4600.0,27324.0,31923.0,0.29565906524658203,3.0,4600.0,4599.0,0.0,0.037162065505981445
346,3.0,4700.0,31111.0,34230.0,0.30893588066101074,3.0,4700.0,27860.0,32559.0,0.306865930557251,3.0,4700.0,4699.0,0.0,0.03585696220397949
347,3.0,4800.0,32173.0,35383.0,0.29886698722839355,3.0,4800.0,28480.0,33279.0,0.3097350597381592,3.0,4800.0,4799.0,0.0,0.041702985763549805
348,3.0,4900.0,36309.0,39580.0,0.34906601905822754,3.0,4900.0,29124.0,34023.0,0.31259894371032715,3.0,4900.0,4899.0,0.0,0.03263211250305176
349,3.0,5000.0,34078.0,37384.0,0.292064905166626,3.0,5000.0,29804.0,34803.0,0.3025798797607422,3.0,5000.0,4999.0,0.0,0.038063764572143555
350,3.0,5100.0,36608.0,40017.0,0.33335304260253906,3.0,5100.0,30540.0,35639.0,0.3178980350494385,3.0,5100.0,5099.0,0.0,0.03846406936645508
351,3.0,5200.0,39011.0,42490.0,0.35268235206604004,3.0,5200.0,31120.0,36319.0,0.33176112174987793,3.0,5200.0,5199.0,0.0,0.036804914474487305
352,3.0,5300.0,38079.0,41615.0,0.35684680938720703,3.0,5300.0,31720.0,37019.0,0.4219851493835449,3.0,5300.0,5299.0,0.0,0.04567408561706543
353,3.0,5400.0,34935.0,38548.0,0.35747504234313965,3.0,5400.0,32380.0,37779.0,0.33304882049560547,3.0,5400.0,5399.0,0.0,0.04670906066894531
354,3.0,5500.0,41732.0,45418.0,0.3947029113769531,3.0,5500.0,33052.0,38551.0,0.37197232246398926,3.0,5500.0,5499.0,0.0,0.046948909759521484
355,3.0,5600.0,41344.0,45105.0,0.37285494804382324,3.0,5600.0,33776.0,39375.0,0.38420581817626953,3.0,5600.0,5599.0,0.0,0.05011296272277832
356,3.0,5700.0,43463.0,47283.0,0.3940889835357666,3.0,5700.0,34452.0,40151.0,0.3402550220489502,3.0,5700.0,5699.0,0.0,0.042246103286743164
357,3.0,5800.0,46304.0,50158.0,0.4369490146636963,3.0,5800.0,35140.0,40939.0,0.3854990005493164,3.0,5800.0,5799.0,0.0,0.05323004722595215
358,3.0,5900.0,43075.0,47010.0,0.4406931400299072,3.0,5900.0,35908.0,41807.0,0.3954737186431885,3.0,5900.0,5899.0,0.0,0.048027992248535156
359,3.0,6000.0,43886.0,47897.0,0.40767908096313477,3.0,6000.0,36656.0,42655.0,0.3911609649658203,3.0,6000.0,5999.0,0.0,0.04667186737060547
360,3.0,6100.0,41796.0,45867.0,0.41914796829223633,3.0,6100.0,37472.0,43571.0,0.3708980083465576,3.0,6100.0,6099.0,0.0,0.05031228065490723
361,3.0,6200.0,44335.0,48491.0,0.4032437801361084,3.0,6200.0,38156.0,44355.0,0.4117410182952881,3.0,6200.0,6199.0,0.0,0.05243396759033203
362,3.0,6300.0,47847.0,52042.0,0.43672609329223633,3.0,6300.0,38740.0,45039.0,0.4152688980102539,3.0,6300.0,6299.0,0.0,0.04851102828979492
363,3.0,6400.0,50495.0,54740.0,0.4727969169616699,3.0,6400.0,39424.0,45823.0,0.4096529483795166,3.0,6400.0,6399.0,0.0,0.044625043869018555
364,3.0,6500.0,42619.0,46944.0,0.4161257743835449,3.0,6500.0,40040.0,46539.0,0.419248104095459,3.0,6500.0,6499.0,0.0,0.0532228946685791
365,3.0,6600.0,50222.0,54636.0,0.4511749744415283,3.0,6600.0,40756.0,47355.0,0.4536769390106201,3.0,6600.0,6599.0,0.0,0.05686688423156738
366,3.0,6700.0,45798.0,50273.0,0.45108795166015625,3.0,6700.0,41460.0,48159.0,0.45406413078308105,3.0,6700.0,6699.0,0.0,0.056999921798706055
367,3.0,6800.0,51126.0,55662.0,0.47723817825317383,3.0,6800.0,42144.0,48943.0,0.433851957321167,3.0,6800.0,6799.0,0.0,0.05512118339538574
368,3.0,6900.0,49784.0,54406.0,0.45111918449401855,3.0,6900.0,42896.0,49795.0,0.4747638702392578,3.0,6900.0,6899.0,0.0,0.052288055419921875
369,3.0,7000.0,60480.0,65133.0,0.6501150131225586,3.0,7000.0,43628.0,50627.0,0.47501373291015625,3.0,7000.0,6999.0,0.0,0.05457925796508789
370,3.0,7100.0,52918.0,57612.0,0.5230851173400879,3.0,7100.0,44440.0,51539.0,0.4714970588684082,3.0,7100.0,7099.0,0.0,0.058145999908447266
371,3.0,7200.0,53715.0,58495.0,0.5158493518829346,3.0,7200.0,45232.0,52431.0,0.4745919704437256,3.0,7200.0,7199.0,0.0,0.05048179626464844
372,3.0,7300.0,54708.0,59569.0,0.4915766716003418,3.0,7300.0,45908.0,53207.0,0.4912528991699219,3.0,7300.0,7299.0,0.0,0.06319022178649902
373,3.0,7400.0,51531.0,56445.0,0.48776698112487793,3.0,7400.0,46636.0,54035.0,0.5096261501312256,3.0,7400.0,7399.0,0.0,0.06123995780944824
374,3.0,7500.0,49027.0,54035.0,0.5301270484924316,3.0,7500.0,47376.0,54875.0,0.5005197525024414,3.0,7500.0,7499.0,0.0,0.0619809627532959
375,3.0,7600.0,63056.0,68119.0,0.580049991607666,3.0,7600.0,48176.0,55775.0,0.49031496047973633,3.0,7600.0,7599.0,0.0,0.05898308753967285
376,3.0,7700.0,61999.0,67136.0,0.5587561130523682,3.0,7700.0,49016.0,56715.0,0.5046772956848145,3.0,7700.0,7699.0,0.0,0.06175398826599121
377,3.0,7800.0,58763.0,63957.0,0.5222511291503906,3.0,7800.0,49780.0,57579.0,0.5186460018157959,3.0,7800.0,7799.0,0.0,0.07108020782470703
378,3.0,7900.0,63063.0,68345.0,0.5734097957611084,3.0,7900.0,50600.0,58499.0,0.5278892517089844,3.0,7900.0,7899.0,0.0,0.05524086952209473
379,3.0,8000.0,61766.0,67126.0,0.57651686668396,3.0,8000.0,51456.0,59455.0,0.5499298572540283,3.0,8000.0,7999.0,0.0,0.06794905662536621
380,3.0,8100.0,57409.0,62789.0,0.5532569885253906,3.0,8100.0,52336.0,60435.0,0.553969144821167,3.0,8100.0,8099.0,0.0,0.0600428581237793
381,3.0,8200.0,63155.0,68613.0,0.5605220794677734,3.0,8200.0,53268.0,61467.0,0.5369210243225098,3.0,8200.0,8199.0,0.0,0.05780673027038574
382,3.0,8300.0,62997.0,68551.0,0.6001489162445068,3.0,8300.0,53704.0,62003.0,0.6557638645172119,3.0,8300.0,8299.0,0.0,0.08655738830566406
383,3.0,8400.0,63338.0,68911.0,0.6088380813598633,3.0,8400.0,54224.0,62623.0,0.5711860656738281,3.0,8400.0,8399.0,0.0,0.06621909141540527
384,3.0,8500.0,67416.0,73092.0,0.6645760536193848,3.0,8500.0,54772.0,63271.0,0.5719239711761475,3.0,8500.0,8499.0,0.0,0.0659027099609375
385,3.0,8600.0,75750.0,81497.0,0.7014868259429932,3.0,8600.0,55356.0,63955.0,0.58846116065979,3.0,8600.0,8599.0,0.0,0.06709480285644531
386,3.0,8700.0,67128.0,72944.0,0.641181230545044,3.0,8700.0,56028.0,64727.0,0.5584921836853027,3.0,8700.0,8699.0,0.0,0.0688779354095459
387,3.0,8800.0,72868.0,78731.0,0.6581311225891113,3.0,8800.0,56560.0,65359.0,0.616077184677124,3.0,8800.0,8799.0,0.0,0.06792807579040527
388,3.0,8900.0,75069.0,81012.0,0.6772181987762451,3.0,8900.0,57172.0,66071.0,0.6021928787231445,3.0,8900.0,8899.0,0.0,0.0719308853149414
389,3.0,9000.0,63125.0,69105.0,0.5836658477783203,3.0,9000.0,57820.0,66819.0,0.639244794845581,3.0,9000.0,8999.0,0.0,0.06620383262634277
390,3.0,9100.0,80704.0,86771.0,0.7157409191131592,3.0,9100.0,58500.0,67599.0,0.7423241138458252,3.0,9100.0,9099.0,0.0,0.07312703132629395
391,3.0,9200.0,70676.0,76829.0,0.6540889739990234,3.0,9200.0,59248.0,68447.0,0.6612198352813721,3.0,9200.0,9199.0,0.0,0.07700204849243164
392,3.0,9300.0,71257.0,77415.0,0.6909739971160889,3.0,9300.0,59812.0,69111.0,0.623056173324585,3.0,9300.0,9299.0,0.0,0.0657198429107666
393,3.0,9400.0,85539.0,91783.0,0.8397319316864014,3.0,9400.0,60420.0,69819.0,0.653648853302002,3.0,9400.0,9399.0,0.0,0.06962013244628906
394,3.0,9500.0,77160.0,83537.0,0.690579891204834,3.0,9500.0,61076.0,70575.0,0.6576669216156006,3.0,9500.0,9499.0,0.0,0.0809941291809082
395,3.0,9600.0,74240.0,80634.0,0.6740260124206543,3.0,9600.0,61760.0,71359.0,0.6620688438415527,3.0,9600.0,9599.0,0.0,0.08611893653869629
396,3.0,9700.0,74374.0,80855.0,0.6907408237457275,3.0,9700.0,62476.0,72175.0,0.6880130767822266,3.0,9700.0,9699.0,0.0,0.07153773307800293
397,3.0,9800.0,69292.0,75806.0,0.6379458904266357,3.0,9800.0,63148.0,72947.0,0.6803531646728516,3.0,9800.0,9799.0,0.0,0.0780646800994873
398,3.0,9900.0,74583.0,81190.0,0.6700739860534668,3.0,9900.0,63840.0,73739.0,0.6873159408569336,3.0,9900.0,9899.0,0.0,0.08332681655883789
399,3.0,10000.0,69512.0,76241.0,0.6473948955535889,3.0,10000.0,64608.0,74607.0,0.6866130828857422,3.0,10000.0,9999.0,0.0,0.08594894409179688
400,4.0,100.0,310.0,377.0,0.003220796585083008,4.0,100.0,316.0,415.0,0.0037071704864501953,4.0,100.0,99.0,0.0,0.0007371902465820312
401,4.0,200.0,911.0,1043.0,0.007770061492919922,4.0,200.0,732.0,931.0,0.009779930114746094,4.0,200.0,199.0,0.0,0.001856088638305664
402,4.0,300.0,1104.0,1307.0,0.008243799209594727,4.0,300.0,1180.0,1479.0,0.012681007385253906,4.0,300.0,299.0,0.0,0.0023980140686035156
403,4.0,400.0,1858.0,2127.0,0.01721811294555664,4.0,400.0,1664.0,2063.0,0.016705751419067383,4.0,400.0,399.0,0.0,0.0022573471069335938
404,4.0,500.0,2325.0,2651.0,0.023458003997802734,4.0,500.0,2216.0,2715.0,0.023834228515625,4.0,500.0,499.0,0.0,0.004899024963378906
405,4.0,600.0,2984.0,3384.0,0.02570796012878418,4.0,600.0,2660.0,3259.0,0.03144121170043945,4.0,600.0,599.0,0.0,0.0036401748657226562
406,4.0,700.0,3473.0,3943.0,0.03136730194091797,4.0,700.0,3172.0,3871.0,0.03261375427246094,4.0,700.0,699.0,0.0,0.005467891693115234
407,4.0,800.0,4040.0,4571.0,0.037732839584350586,4.0,800.0,3728.0,4527.0,0.03939008712768555,4.0,800.0,799.0,0.0,0.005296945571899414
408,4.0,900.0,4865.0,5462.0,0.047598838806152344,4.0,900.0,4304.0,5203.0,0.04845571517944336,4.0,900.0,899.0,0.0,0.007313251495361328
409,4.0,1000.0,5133.0,5792.0,0.04630923271179199,4.0,1000.0,4932.0,5931.0,0.0480351448059082,4.0,1000.0,999.0,0.0,0.0067899227142333984
410,4.0,1100.0,6149.0,6893.0,0.05766701698303223,4.0,1100.0,5420.0,6519.0,0.05937695503234863,4.0,1100.0,1099.0,0.0,0.007793903350830078
411,4.0,1200.0,7347.0,8148.0,0.0696418285369873,4.0,1200.0,5920.0,7119.0,0.0656440258026123,4.0,1200.0,1199.0,0.0,0.010070085525512695
412,4.0,1300.0,6550.0,7427.0,0.0772101879119873,4.0,1300.0,6480.0,7779.0,0.0803537368774414,4.0,1300.0,1299.0,0.0,0.008227825164794922
413,4.0,1400.0,8322.0,9246.0,0.08257198333740234,4.0,1400.0,7044.0,8443.0,0.07208395004272461,4.0,1400.0,1399.0,0.0,0.01395106315612793
414,4.0,1500.0,8847.0,9853.0,0.08422112464904785,4.0,1500.0,7664.0,9163.0,0.08241987228393555,4.0,1500.0,1499.0,0.0,0.0133819580078125
415,4.0,1600.0,12367.0,13423.0,0.10622119903564453,4.0,1600.0,8256.0,9855.0,0.0868079662322998,4.0,1600.0,1599.0,0.0,0.013043880462646484
416,4.0,1700.0,12583.0,13713.0,0.11634111404418945,4.0,1700.0,8836.0,10535.0,0.08608794212341309,4.0,1700.0,1699.0,0.0,0.014739036560058594
417,4.0,1800.0,10324.0,11535.0,0.09402680397033691,4.0,1800.0,9508.0,11307.0,0.10392618179321289,4.0,1800.0,1799.0,0.0,0.01271510124206543
418,4.0,1900.0,11515.0,12783.0,0.10720491409301758,4.0,1900.0,10144.0,12043.0,0.1046910285949707,4.0,1900.0,1899.0,0.0,0.013426780700683594
419,4.0,2000.0,11989.0,13316.0,0.10744905471801758,4.0,2000.0,10864.0,12863.0,0.1168060302734375,4.0,2000.0,1999.0,0.0,0.01393270492553711
420,4.0,2100.0,14740.0,16140.0,0.12948298454284668,4.0,2100.0,11456.0,13555.0,0.11111712455749512,4.0,2100.0,2099.0,0.0,0.01774001121520996
421,4.0,2200.0,15179.0,16648.0,0.1550142765045166,4.0,2200.0,11940.0,14139.0,0.11394691467285156,4.0,2200.0,2199.0,0.0,0.014857053756713867
422,4.0,2300.0,14486.0,16027.0,0.13541603088378906,4.0,2300.0,12512.0,14811.0,0.14038300514221191,4.0,2300.0,2299.0,0.0,0.0234220027923584
423,4.0,2400.0,15189.0,16801.0,0.14336681365966797,4.0,2400.0,13040.0,15439.0,0.1418309211730957,4.0,2400.0,2399.0,0.0,0.01613616943359375
424,4.0,2500.0,16198.0,17887.0,0.15158796310424805,4.0,2500.0,13652.0,16151.0,0.14871907234191895,4.0,2500.0,2499.0,0.0,0.018730878829956055
425,4.0,2600.0,16488.0,18225.0,0.1514909267425537,4.0,2600.0,14260.0,16859.0,0.15857911109924316,4.0,2600.0,2599.0,0.0,0.021852970123291016
426,4.0,2700.0,17944.0,19733.0,0.18072104454040527,4.0,2700.0,14840.0,17539.0,0.16515612602233887,4.0,2700.0,2699.0,0.0,0.022863149642944336
427,4.0,2800.0,18788.0,20669.0,0.1764230728149414,4.0,2800.0,15488.0,18287.0,0.1624898910522461,4.0,2800.0,2799.0,0.0,0.02507495880126953
428,4.0,2900.0,18457.0,20394.0,0.17703914642333984,4.0,2900.0,16120.0,19019.0,0.22691583633422852,4.0,2900.0,2899.0,0.0,0.03533506393432617
429,4.0,3000.0,19233.0,21218.0,0.249406099319458,4.0,3000.0,16828.0,19827.0,0.39873623847961426,4.0,3000.0,2999.0,0.0,0.028756141662597656
430,4.0,3100.0,21328.0,23374.0,0.25833797454833984,4.0,3100.0,17528.0,20627.0,0.22964692115783691,4.0,3100.0,3099.0,0.0,0.03236508369445801
431,4.0,3200.0,21814.0,23972.0,0.2579081058502197,4.0,3200.0,18112.0,21311.0,0.23047494888305664,4.0,3200.0,3199.0,0.0,0.04777812957763672
432,4.0,3300.0,22803.0,24998.0,0.2707810401916504,4.0,3300.0,18728.0,22027.0,0.2672419548034668,4.0,3300.0,3299.0,0.0,0.032525062561035156
433,4.0,3400.0,20566.0,22816.0,0.24195408821105957,4.0,3400.0,19372.0,22771.0,0.3150489330291748,4.0,3400.0,3399.0,0.0,0.03460502624511719
434,4.0,3500.0,24328.0,26667.0,0.3126378059387207,4.0,3500.0,20064.0,23563.0,0.282459020614624,4.0,3500.0,3499.0,0.0,0.03650403022766113
435,4.0,3600.0,22216.0,24603.0,0.2655961513519287,4.0,3600.0,20816.0,24415.0,0.28791189193725586,4.0,3600.0,3599.0,0.0,0.03854799270629883
436,4.0,3700.0,23247.0,25733.0,0.28624892234802246,4.0,3700.0,21468.0,25167.0,0.272554874420166,4.0,3700.0,3699.0,0.0,0.03926682472229004
437,4.0,3800.0,29027.0,31563.0,0.31465911865234375,4.0,3800.0,22188.0,25987.0,0.297914981842041,4.0,3800.0,3799.0,0.0,0.03037285804748535
438,4.0,3900.0,26684.0,29278.0,0.2648191452026367,4.0,3900.0,22940.0,26839.0,0.2623879909515381,4.0,3900.0,3899.0,0.0,0.03494691848754883
439,4.0,4000.0,25421.0,28072.0,0.2857232093811035,4.0,4000.0,23728.0,27727.0,0.3308401107788086,4.0,4000.0,3999.0,0.0,0.039434194564819336
440,4.0,4100.0,29373.0,32106.0,0.27792787551879883,4.0,4100.0,24584.0,28683.0,0.3072679042816162,4.0,4100.0,4099.0,0.0,0.036165714263916016
441,4.0,4200.0,28673.0,31471.0,0.260051965713501,4.0,4200.0,25012.0,29211.0,0.2735726833343506,4.0,4200.0,4199.0,0.0,0.03477191925048828
442,4.0,4300.0,39115.0,41985.0,0.37413597106933594,4.0,4300.0,25528.0,29827.0,0.2562599182128906,4.0,4300.0,4299.0,0.0,0.03259897232055664
443,4.0,4400.0,27733.0,30626.0,0.28879690170288086,4.0,4400.0,26080.0,30479.0,0.272960901260376,4.0,4400.0,4399.0,0.0,0.03000617027282715
444,4.0,4500.0,35180.0,38182.0,0.33277010917663574,4.0,4500.0,26660.0,31159.0,0.32224273681640625,4.0,4500.0,4499.0,0.0,0.041059017181396484
445,4.0,4600.0,32469.0,35522.0,0.35462093353271484,4.0,4600.0,27324.0,31923.0,0.3201107978820801,4.0,4600.0,4599.0,0.0,0.0421290397644043
446,4.0,4700.0,31807.0,34925.0,0.3401482105255127,4.0,4700.0,27860.0,32559.0,0.32560205459594727,4.0,4700.0,4699.0,0.0,0.04217982292175293
447,4.0,4800.0,33044.0,36244.0,0.35710692405700684,4.0,4800.0,28480.0,33279.0,0.3819749355316162,4.0,4800.0,4799.0,0.0,0.04268002510070801
448,4.0,4900.0,34350.0,37615.0,0.3508939743041992,4.0,4900.0,29124.0,34023.0,0.32332682609558105,4.0,4900.0,4899.0,0.0,0.04308605194091797
449,4.0,5000.0,35782.0,39118.0,0.42009782791137695,4.0,5000.0,29804.0,34803.0,0.31839513778686523,4.0,5000.0,4999.0,0.0,0.04015779495239258
450,4.0,5100.0,33231.0,36639.0,0.3957791328430176,4.0,5100.0,30540.0,35639.0,0.3438999652862549,4.0,5100.0,5099.0,0.0,0.04354500770568848
451,4.0,5200.0,41140.0,44627.0,0.40411806106567383,4.0,5200.0,31120.0,36319.0,0.44887709617614746,4.0,5200.0,5199.0,0.0,0.045288801193237305
452,4.0,5300.0,33930.0,37452.0,0.3448159694671631,4.0,5300.0,31720.0,37019.0,0.37158799171447754,4.0,5300.0,5299.0,0.0,0.041162967681884766
453,4.0,5400.0,37891.0,41469.0,0.3784308433532715,4.0,5400.0,32380.0,37779.0,0.6549582481384277,4.0,5400.0,5399.0,0.0,0.055581092834472656
454,4.0,5500.0,33292.0,36951.0,0.3946690559387207,4.0,5500.0,33052.0,38551.0,0.9845678806304932,4.0,5500.0,5499.0,0.0,0.08196711540222168
455,4.0,5600.0,42677.0,46427.0,0.6563150882720947,4.0,5600.0,33776.0,39375.0,0.5385069847106934,4.0,5600.0,5599.0,0.0,0.06327104568481445
456,4.0,5700.0,45429.0,49241.0,0.5788650512695312,4.0,5700.0,34452.0,40151.0,0.4808788299560547,4.0,5700.0,5699.0,0.0,0.05548691749572754
457,4.0,5800.0,46588.0,50453.0,0.5385029315948486,4.0,5800.0,35140.0,40939.0,0.49573397636413574,4.0,5800.0,5799.0,0.0,0.056761980056762695
458,4.0,5900.0,47682.0,51642.0,0.5553078651428223,4.0,5900.0,35908.0,41807.0,0.49063920974731445,4.0,5900.0,5899.0,0.0,0.05854201316833496
459,4.0,6000.0,46815.0,50827.0,0.5616180896759033,4.0,6000.0,36656.0,42655.0,0.4523749351501465,4.0,6000.0,5999.0,0.0,0.06351184844970703
460,4.0,6100.0,54445.0,58528.0,0.6321978569030762,4.0,6100.0,37472.0,43571.0,0.45262885093688965,4.0,6100.0,6099.0,0.0,0.04844093322753906
461,4.0,6200.0,47479.0,51629.0,0.5267977714538574,4.0,6200.0,38156.0,44355.0,0.5099530220031738,4.0,6200.0,6199.0,0.0,0.06391334533691406
462,4.0,6300.0,51237.0,55428.0,0.5764281749725342,4.0,6300.0,38740.0,45039.0,0.4753608703613281,4.0,6300.0,6299.0,0.0,0.060002803802490234
463,4.0,6400.0,44833.0,49105.0,0.4939541816711426,4.0,6400.0,39424.0,45823.0,0.478071928024292,4.0,6400.0,6399.0,0.0,0.05732989311218262
464,4.0,6500.0,49451.0,53794.0,0.5257189273834229,4.0,6500.0,40040.0,46539.0,0.49474310874938965,4.0,6500.0,6499.0,0.0,0.05330491065979004
465,4.0,6600.0,55771.0,60169.0,0.5865311622619629,4.0,6600.0,40756.0,47355.0,0.5332779884338379,4.0,6600.0,6599.0,0.0,0.06810879707336426
466,4.0,6700.0,49247.0,53703.0,0.6405789852142334,4.0,6700.0,41460.0,48159.0,0.46332693099975586,4.0,6700.0,6699.0,0.0,0.05888795852661133
467,4.0,6800.0,54675.0,59214.0,0.5406241416931152,4.0,6800.0,42144.0,48943.0,0.5275230407714844,4.0,6800.0,6799.0,0.0,0.06526494026184082
468,4.0,6900.0,45819.0,50430.0,0.446943998336792,4.0,6900.0,42896.0,49795.0,0.46941494941711426,4.0,6900.0,6899.0,0.0,0.058580875396728516
469,4.0,7000.0,55426.0,60095.0,0.5486881732940674,4.0,7000.0,43628.0,50627.0,0.5200169086456299,4.0,7000.0,6999.0,0.0,0.06011199951171875
470,4.0,7100.0,63460.0,68175.0,0.6713662147521973,4.0,7100.0,44440.0,51539.0,0.49783897399902344,4.0,7100.0,7099.0,0.0,0.06455492973327637
471,4.0,7200.0,51872.0,56696.0,0.5293209552764893,4.0,7200.0,45232.0,52431.0,0.5008556842803955,4.0,7200.0,7199.0,0.0,0.06351208686828613
472,4.0,7300.0,61071.0,65921.0,0.5910489559173584,4.0,7300.0,45908.0,53207.0,0.521190881729126,4.0,7300.0,7299.0,0.0,0.06072211265563965
473,4.0,7400.0,59112.0,64078.0,0.800386905670166,4.0,7400.0,46636.0,54035.0,0.6772239208221436,4.0,7400.0,7399.0,0.0,0.07117104530334473
474,4.0,7500.0,63094.0,68113.0,0.7204799652099609,4.0,7500.0,47376.0,54875.0,0.5999300479888916,4.0,7500.0,7499.0,0.0,0.07636880874633789
475,4.0,7600.0,53911.0,58983.0,0.620229959487915,4.0,7600.0,48176.0,55775.0,0.658200740814209,4.0,7600.0,7599.0,0.0,0.06766009330749512
476,4.0,7700.0,52575.0,57728.0,0.5627789497375488,4.0,7700.0,49016.0,56715.0,0.5588479042053223,4.0,7700.0,7699.0,0.0,0.06939911842346191
477,4.0,7800.0,52845.0,58024.0,0.5214741230010986,4.0,7800.0,49780.0,57579.0,0.6500909328460693,4.0,7800.0,7799.0,0.0,0.07278680801391602
478,4.0,7900.0,62193.0,67482.0,0.6269631385803223,4.0,7900.0,50600.0,58499.0,0.5723268985748291,4.0,7900.0,7899.0,0.0,0.07473897933959961
479,4.0,8000.0,59564.0,64904.0,0.5996890068054199,4.0,8000.0,51456.0,59455.0,0.8550419807434082,4.0,8000.0,7999.0,0.0,0.08982229232788086
480,4.0,8100.0,53989.0,59424.0,1.27945876121521,4.0,8100.0,52336.0,60435.0,0.9985902309417725,4.0,8100.0,8099.0,0.0,0.13019704818725586
481,4.0,8200.0,57860.0,63313.0,0.8087120056152344,4.0,8200.0,53268.0,61467.0,0.705028772354126,4.0,8200.0,8199.0,0.0,0.08155488967895508
482,4.0,8300.0,66143.0,71668.0,0.775536298751831,4.0,8300.0,53704.0,62003.0,0.8554491996765137,4.0,8300.0,8299.0,0.0,0.08839702606201172
483,4.0,8400.0,62629.0,68239.0,0.7509303092956543,4.0,8400.0,54224.0,62623.0,1.6879899501800537,4.0,8400.0,8399.0,0.0,0.12743496894836426
484,4.0,8500.0,64460.0,70128.0,1.0340309143066406,4.0,8500.0,54772.0,63271.0,0.6911249160766602,4.0,8500.0,8499.0,0.0,0.07703900337219238
485,4.0,8600.0,59785.0,65531.0,0.6579880714416504,4.0,8600.0,55356.0,63955.0,0.6900808811187744,4.0,8600.0,8599.0,0.0,0.07397794723510742
486,4.0,8700.0,61845.0,67639.0,0.699589729309082,4.0,8700.0,56028.0,64727.0,0.8011667728424072,4.0,8700.0,8699.0,0.0,0.08463001251220703
487,4.0,8800.0,72226.0,78075.0,0.7321069240570068,4.0,8800.0,56560.0,65359.0,0.6803340911865234,4.0,8800.0,8799.0,0.0,0.08061981201171875
488,4.0,8900.0,62805.0,68726.0,0.6746418476104736,4.0,8900.0,57172.0,66071.0,0.6781680583953857,4.0,8900.0,8899.0,0.0,0.08163928985595703
489,4.0,9000.0,64295.0,70251.0,0.6392676830291748,4.0,9000.0,57820.0,66819.0,0.665640115737915,4.0,9000.0,8999.0,0.0,0.08222484588623047
